# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1805       3.940538405415e-11       1.335668218356e-12       2.047731120686e-13       0.000000000000e+00       1.035529942961e-15       6.740904475955e-17      -1.753378176213e-17 
 1806       3.920882512211e-11       1.345492880723e-12       1.989479642622e-13       0.000000000000e+00       1.033478515449e-15       6.800288318024e-17      -1.767217342345e-17 
 1807       3.901345825165e-11       1.355284191035e-12       1.922978639889e-13       0.000000000000e+00       1.031432516945e-15       6.861295739173e-17      -1.780477040591e-17 
 1808       3.881935326223e-11       1.365036237114e-12       1.848243643800e-13       0.000000000000e+00       1.029391997631e-15       6.924092390651e-17      -1.793141157064e-17 
 1809       3.862658026547e-11       1.374743081131e-12       1.765290344319e-13       0.000000000000e+00       1.027357007809e-15       6.988844639677e-17      -1.805193513170e-17 
 1810       3.843520966552e-11       1.384398759577e-12       1.674134590326e-13       0.000000000000e+00       1.025327597896e-15       7.055719570423e-17      -1.816617865517e-17 
 1811       3.824530550472e-11       1.393997710288e-12       1.574810470845e-13       0.000000000000e+00       1.023303805311e-15       7.124838754077e-17      -1.827403248293e-17 
 1812       3.805690544071e-11       1.403536057387e-12       1.467424717959e-13       0.000000000000e+00       1.021285615000e-15       7.196139148631e-17      -1.837560047773e-17 
 1813       3.787004060829e-11       1.413010336659e-12       1.352102744011e-13       0.000000000000e+00       1.019272998594e-15       7.269511077073e-17      -1.847104057529e-17 
 1814       3.768474225965e-11       1.422417069403e-12       1.228970601454e-13       0.000000000000e+00       1.017265927491e-15       7.344844355567e-17      -1.856051147863e-17 
 1815       3.750104176457e-11       1.431752762419e-12       1.098154983778e-13       0.000000000000e+00       1.015264372858e-15       7.422028292744e-17      -1.864417265919e-17 
 1816       3.731897061052e-11       1.441013907984e-12       9.597832264264e-14       0.000000000000e+00       1.013268305633e-15       7.500951688991e-17      -1.872218435793e-17 
 1817       3.713856040284e-11       1.450196983834e-12       8.139833077215e-14       0.000000000000e+00       1.011277696519e-15       7.581502835750e-17      -1.879470758639e-17 
 1818       3.695984286490e-11       1.459298453144e-12       6.608838497843e-14       0.000000000000e+00       1.009292515988e-15       7.663569514799e-17      -1.886190412781e-17 
 1819       3.678284983821e-11       1.468314764509e-12       5.006141194570e-14       0.000000000000e+00       1.007312734281e-15       7.747038997550e-17      -1.892393653818e-17 
 1820       3.660761328264e-11       1.477242351923e-12       3.333040292238e-14       0.000000000000e+00       1.005338321403e-15       7.831798044340e-17      -1.898096814737e-17 
 1821       3.643416527650e-11       1.486077634763e-12       1.590841381333e-14       0.000000000000e+00       1.003369247129e-15       7.917732903718e-17      -1.903316306021e-17 
 1822       3.626253801673e-11       1.494817017765e-12      -2.191434728008e-15       0.000000000000e+00       1.001405480999e-15       8.004729311740e-17      -1.908068615756e-17 
 1823       3.609276381905e-11       1.503456891006e-12      -2.095595720746e-14       0.000000000000e+00       9.994469923167e-16       8.092672491259e-17      -1.912370309743e-17 
 1824       3.592487511811e-11       1.511993629887e-12      -4.037190319796e-14       0.000000000000e+00       9.974937501548e-16       8.181447151217e-17      -1.916238031604e-17 
 1825       3.575890446763e-11       1.520423595109e-12      -6.042595724734e-14       0.000000000000e+00       9.955457233494e-16       8.270937485935e-17      -1.919688502895e-17 
 1826       3.559488454058e-11       1.528743132658e-12      -8.110473878621e-14       0.000000000000e+00       9.936028805017e-16       8.361027174404e-17      -1.922738523211e-17 
 1827       3.543284812928e-11       1.536948573780e-12      -1.023948020358e-13       0.000000000000e+00       9.916651899773e-16       8.451599379579e-17      -1.925404970295e-17 
 1828       3.527282814562e-11       1.545036234968e-12      -1.242826359157e-13       0.000000000000e+00       9.897326199061e-16       8.542536747666e-17      -1.927704800152e-17 
 1829       3.511485762114e-11       1.553002417938e-12      -1.467546639519e-13       0.000000000000e+00       9.878051381813e-16       8.633721407417e-17      -1.929655047152e-17 
 1830       3.495896970726e-11       1.560843409609e-12      -1.697972441844e-13       0.000000000000e+00       9.858827124595e-16       8.725034969419e-17      -1.931272824143e-17 
 1831       3.480519767535e-11       1.568555482087e-12      -1.933966690752e-13       0.000000000000e+00       9.839653101604e-16       8.816358525387e-17      -1.932575322559e-17 
 1832       3.465357491695e-11       1.576134892641e-12      -2.175391654159e-13       0.000000000000e+00       9.820528984660e-16       8.907572647453e-17      -1.933579812526e-17 
 1833       3.450413494388e-11       1.583577883689e-12      -2.422108942359e-13       0.000000000000e+00       9.801454443206e-16       8.998557387459e-17      -1.934303642978e-17 
 1834       3.435691138840e-11       1.590880682772e-12      -2.673979507101e-13       0.000000000000e+00       9.782429144302e-16       9.089192276248e-17      -1.934764241758e-17 
 1835       3.421193800338e-11       1.598039502541e-12      -2.930863640665e-13       0.000000000000e+00       9.763452752622e-16       9.179356322955e-17      -1.934979115733e-17 
 1836       3.406924866242e-11       1.605050540730e-12      -3.192620974943e-13       0.000000000000e+00       9.744524930452e-16       9.268928014296e-17      -1.934965850900e-17 
 1837       3.392887736005e-11       1.611909980145e-12      -3.459110480515e-13       0.000000000000e+00       9.725645337681e-16       9.357785313864e-17      -1.934742112495e-17 
 1838       3.379085821183e-11       1.618613988637e-12      -3.730190465733e-13       0.000000000000e+00       9.706813631804e-16       9.445805661417e-17      -1.934325645104e-17 
 1839       3.365522545452e-11       1.625158719086e-12      -4.005718575790e-13       0.000000000000e+00       9.688029467913e-16       9.532865972168e-17      -1.933734272770e-17 
 1840       3.352201344625e-11       1.631540309382e-12      -4.285551791808e-13       0.000000000000e+00       9.669292498695e-16       9.618842636081e-17      -1.932985899104e-17 
 1841       3.339125666665e-11       1.637754882403e-12      -4.569546429909e-13       0.000000000000e+00       9.650602374430e-16       9.703611517158e-17      -1.932098507392e-17 
 1842       3.326298971701e-11       1.643798545998e-12      -4.857558140297e-13       0.000000000000e+00       9.631958742984e-16       9.787047952731e-17      -1.931090160704e-17 
 1843       3.313724732044e-11       1.649667392965e-12      -5.149441906336e-13       0.000000000000e+00       9.613361249806e-16       9.869026752753e-17      -1.929979002005e-17 
 1844       3.301406432199e-11       1.655357501033e-12      -5.445052043629e-13       0.000000000000e+00       9.594809537927e-16       9.949422199092e-17      -1.928783254264e-17 
 1845       3.289347568886e-11       1.660864932843e-12      -5.744242199093e-13       0.000000000000e+00       9.576303247954e-16       1.002810804482e-16      -1.927521220560e-17 
 1846       3.277551651047e-11       1.666185735927e-12      -6.046865350041e-13       0.000000000000e+00       9.557842018065e-16       1.010495751350e-16      -1.926211284193e-17 
 1847       3.266022199870e-11       1.671315942688e-12      -6.352773803260e-13       0.000000000000e+00       9.539425484007e-16       1.017984329850e-16      -1.924871908794e-17 
 1848       3.254762748797e-11       1.676251570382e-12      -6.661819194087e-13       0.000000000000e+00       9.521053279093e-16       1.025263756223e-16      -1.923521638433e-17 
 1849       3.243776843545e-11       1.680988621100e-12      -6.973852485488e-13       0.000000000000e+00       9.502725034196e-16       1.032321193550e-16      -1.922179097727e-17 
 1850       3.233068042116e-11       1.685523081742e-12      -7.288723967139e-13       0.000000000000e+00       9.484440377746e-16       1.039143751678e-16      -1.920862991951e-17 
 1851       3.222639112245e-11       1.689851586294e-12      -7.606284025803e-13       0.000000000000e+00       9.466198988557e-16       1.045721462436e-16      -1.919587876451e-17 
 1852       3.212489616758e-11       1.693973408391e-12      -7.926385464985e-13       0.000000000000e+00       9.448000754765e-16       1.052056231151e-16      -1.918351428098e-17 
 1853       3.202618309157e-11       1.697888484465e-12      -8.248881201781e-13       0.000000000000e+00       9.429845616139e-16       1.058152955765e-16      -1.917147073418e-17 
 1854       3.193023934436e-11       1.701596752891e-12      -8.573623496346e-13       0.000000000000e+00       9.411733511361e-16       1.064016558002e-16      -1.915968210114e-17 
 1855       3.183705229076e-11       1.705098153988e-12      -8.900463951004e-13       0.000000000000e+00       9.393664378028e-16       1.069651983405e-16      -1.914808207025e-17 
 1856       3.174660921025e-11       1.708392630024e-12      -9.229253509348e-13       0.000000000000e+00       9.375638152645e-16       1.075064201364e-16      -1.913660404087e-17 
 1857       3.165889729693e-11       1.711480125222e-12      -9.559842455349e-13       0.000000000000e+00       9.357654770629e-16       1.080258205155e-16      -1.912518112295e-17 
 1858       3.157390365931e-11       1.714360585759e-12      -9.892080412460e-13       0.000000000000e+00       9.339714166302e-16       1.085239011967e-16      -1.911374613663e-17 
 1859       3.149161532025e-11       1.717033959774e-12      -1.022581634272e-12       0.000000000000e+00       9.321816272891e-16       1.090011662941e-16      -1.910223161185e-17 
 1860       3.141201921677e-11       1.719500197368e-12      -1.056089854586e-12       0.000000000000e+00       9.303961022528e-16       1.094581223201e-16      -1.909056978797e-17 
 1861       3.133510219998e-11       1.721759250610e-12      -1.089717465842e-12       0.000000000000e+00       9.286148346245e-16       1.098952781887e-16      -1.907869261337e-17 
 1862       3.126085103490e-11       1.723811073540e-12      -1.123449165282e-12       0.000000000000e+00       9.268378173972e-16       1.103131452188e-16      -1.906653174506e-17 
 1863       3.118925240036e-11       1.725655622172e-12      -1.157269583652e-12       0.000000000000e+00       9.250650434538e-16       1.107122371375e-16      -1.905401854827e-17 
 1864       3.112029288887e-11       1.727292854499e-12      -1.191163285106e-12       0.000000000000e+00       9.232965055667e-16       1.110930700838e-16      -1.904108409612e-17 
 1865       3.105395900647e-11       1.728722730495e-12      -1.225114767123e-12       0.000000000000e+00       9.215321963977e-16       1.114561626113e-16      -1.902765916915e-17 
 1866       3.099023717262e-11       1.729945212120e-12      -1.259108460413e-12       0.000000000000e+00       9.197721084977e-16       1.118020356921e-16      -1.901367425498e-17 
 1867       3.092911372007e-11       1.730960263322e-12      -1.293128728829e-12       0.000000000000e+00       9.180162343065e-16       1.121312127197e-16      -1.899905954792e-17 
 1868       3.087057489473e-11       1.731767850043e-12      -1.327159869277e-12       0.000000000000e+00       9.162645661527e-16       1.124442195126e-16      -1.898374494855e-17 
 1869       3.081460685553e-11       1.732367940220e-12      -1.361186111629e-12       0.000000000000e+00       9.145170962536e-16       1.127415843177e-16      -1.896766006334e-17 
 1870       3.076119567430e-11       1.732760503792e-12      -1.395191618630e-12       0.000000000000e+00       9.127738167147e-16       1.130238378133e-16      -1.895073420428e-17 
 1871       3.071032733563e-11       1.732945512698e-12      -1.429160485810e-12       0.000000000000e+00       9.110347195298e-16       1.132915131124e-16      -1.893289638847e-17 
 1872       3.066198773677e-11       1.732922940887e-12      -1.463076741397e-12       0.000000000000e+00       9.092997965807e-16       1.135451457667e-16      -1.891407533773e-17 
 1873       3.061616268746e-11       1.732692764318e-12      -1.496924346223e-12       0.000000000000e+00       9.075690396370e-16       1.137852737691e-16      -1.889419947820e-17 
 1874       3.057283790984e-11       1.732254960965e-12      -1.530687193636e-12       0.000000000000e+00       9.058424403558e-16       1.140124375575e-16      -1.887319693997e-17 
