# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2021       3.056923467057e-11       7.425096364849e-13      -1.245652572753e-12       7.723959748479e-15       6.943345219862e-16       1.006422384238e-16      -3.466744381254e-18 
 2022       3.051295569475e-11       7.397838270495e-13      -1.226073415623e-12       7.716867193826e-15       6.931247724072e-16       1.001372134183e-16      -3.312020336107e-18 
 2023       3.045556110889e-11       7.371538071052e-13      -1.206504509258e-12       7.709755807300e-15       6.919176232452e-16       9.962453562150e-17      -3.155106578108e-18 
 2024       3.039706094467e-11       7.346192406243e-13      -1.186952272768e-12       7.702625548324e-15       6.907130527297e-16       9.910452242584e-17      -2.996115190118e-18 
 2025       3.033746528234e-11       7.321797893716e-13      -1.167423150308e-12       7.695476376190e-15       6.895110389623e-16       9.857749253881e-17      -2.835158715446e-18 
 2026       3.027678425079e-11       7.298351129018e-13      -1.147923611111e-12       7.688308250054e-15       6.883115599161e-16       9.804376598482e-17      -2.672350158426e-18 
 2027       3.021502802766e-11       7.275848685557e-13      -1.128460149517e-12       7.681121128942e-15       6.871145934364e-16       9.750366410677e-17      -2.507802984991e-18 
 2028       3.015220683933e-11       7.254287114579e-13      -1.109039285002e-12       7.673914971748e-15       6.859201172397e-16       9.695750956776e-17      -2.341631123249e-18 
 2029       3.008833096105e-11       7.233662945131e-13      -1.089667562215e-12       7.666689737228e-15       6.847281089140e-16       9.640562635269e-17      -2.173948964055e-18 
 2030       3.002341071695e-11       7.213972684032e-13      -1.070351551000e-12       7.659445384010e-15       6.835385459186e-16       9.584833976991e-17      -2.004871361592e-18 
 2031       2.995745648014e-11       7.195212815843e-13      -1.051097846435e-12       7.652181870586e-15       6.823514055836e-16       9.528597645288e-17      -1.834513633942e-18 
 2032       2.989047867278e-11       7.177379802837e-13      -1.031913068856e-12       7.644899155313e-15       6.811666651099e-16       9.471886436180e-17      -1.662991563662e-18 
 2033       2.982248776610e-11       7.160470084962e-13      -1.012803863894e-12       7.637597196417e-15       6.799843015693e-16       9.414733278531e-17      -1.490421398360e-18 
 2034       2.975349428049e-11       7.144480079819e-13      -9.937769025001e-13       7.630275951987e-15       6.788042919038e-16       9.357171234205e-17      -1.316919851270e-18 
 2035       2.968350878558e-11       7.129406182624e-13      -9.748388809792e-13       7.622935379979e-15       6.776266129258e-16       9.299233498238e-17      -1.142604101828e-18 
 2036       2.961254190026e-11       7.115244766180e-13      -9.559965210204e-13       7.615575438215e-15       6.764512413178e-16       9.240953398999e-17      -9.675917962436e-19 
 2037       2.954060429281e-11       7.101992180846e-13      -9.372565697277e-13       7.608196084382e-15       6.752781536322e-16       9.182364398359e-17      -7.920010480815e-19 
 2038       2.946770668087e-11       7.089644754504e-13      -9.186257996503e-13       7.600797276032e-15       6.741073262912e-16       9.123500091848e-17      -6.159504388313e-19 
 2039       2.939385983160e-11       7.078198792532e-13      -9.001110088137e-13       7.593378970581e-15       6.729387355864e-16       9.064394208827e-17      -4.395590184855e-19 
 2040       2.931907456168e-11       7.067650577769e-13      -8.817190207504e-13       7.585941125312e-15       6.717723576790e-16       9.005080612650e-17      -2.629463061137e-19 
 2041       2.924336173739e-11       7.057996370487e-13      -8.634566845303e-13       7.578483697369e-15       6.706081685993e-16       8.945593300830e-17      -8.623229043831e-20 
 2042       2.916673227468e-11       7.049232408358e-13      -8.453308747921e-13       7.571006643764e-15       6.694461442467e-16       8.885966405199e-17       9.046256959026e-20 
 2043       2.908919713924e-11       7.041354906424e-13      -8.273484917735e-13       7.563509921371e-15       6.682862603892e-16       8.826234192080e-17       2.670173442185e-19 
 2044       2.901076734654e-11       7.034360057065e-13      -8.095164613420e-13       7.555993486930e-15       6.671284926638e-16       8.766431062445e-17       4.433106323144e-19 
 2045       2.893145396191e-11       7.028244029970e-13      -7.918417350258e-13       7.548457297042e-15       6.659728165757e-16       8.706591552086e-17       6.192205607924e-19 
 2046       2.885126810060e-11       7.023002972107e-13      -7.743312900445e-13       7.540901308174e-15       6.648192074986e-16       8.646750331773e-17       7.946247840379e-19 
 2047       2.877022092786e-11       7.018633007685e-13      -7.569921293398e-13       7.533325476655e-15       6.636676406744e-16       8.586942207425e-17       9.694004833320e-19 
 2048       2.868832365896e-11       7.015130238133e-13      -7.398312816061e-13       7.525729758679e-15       6.625180912126e-16       8.527202120271e-17       1.143424366277e-18 
 2049       2.860558755930e-11       7.012490742062e-13      -7.228558013216e-13       7.518114110300e-15       6.613705340908e-16       8.467565147014e-17       1.316572666219e-18 
 2050       2.852202394445e-11       7.010710575236e-13      -7.060727687786e-13       7.510478487439e-15       6.602249441540e-16       8.408066500000e-17       1.488721141675e-18 
 2051       2.843764546569e-11       7.009784147540e-13      -6.894885089098e-13       7.502822901680e-15       6.590813028477e-16       8.348736467316e-17       1.659756740339e-18 
 2052       2.835246997658e-11       7.009699341287e-13      -6.731062416104e-13       7.495147588130e-15       6.579396184692e-16       8.289585193290e-17       1.829612683244e-18 
 2053       2.826651669415e-11       7.010442358008e-13      -6.569284147079e-13       7.487452838757e-15       6.567999060606e-16       8.230617789708e-17       1.998233629836e-18 
 2054       2.817980491594e-11       7.011999338218e-13      -6.409574836533e-13       7.479738946703e-15       6.556621806883e-16       8.171839386026e-17       2.165564035888e-18 
 2055       2.809235402021e-11       7.014356361334e-13      -6.251959115295e-13       7.472006206280e-15       6.545264574437e-16       8.113255129401e-17       2.331548153249e-18 
 2056       2.800418346594e-11       7.017499445600e-13      -6.096461690596e-13       7.464254912973e-15       6.533927514430e-16       8.054870184702e-17       2.496130029611e-18 
 2057       2.791531279300e-11       7.021414548010e-13      -5.943107346156e-13       7.456485363441e-15       6.522610778270e-16       7.996689734538e-17       2.659253508258e-18 
 2058       2.782576162221e-11       7.026087564229e-13      -5.791920942266e-13       7.448697855521e-15       6.511314517612e-16       7.938718979274e-17       2.820862227828e-18 
 2059       2.773554965546e-11       7.031504328519e-13      -5.642927415873e-13       7.440892688226e-15       6.500038884360e-16       7.880963137053e-17       2.980899622070e-18 
 2060       2.764469667582e-11       7.037650613658e-13      -5.496151780668e-13       7.433070161749e-15       6.488784030667e-16       7.823427443817e-17       3.139308919597e-18 
 2061       2.755322254759e-11       7.044512130865e-13      -5.351619127166e-13       7.425230577461e-15       6.477550108932e-16       7.766117153326e-17       3.296033143652e-18 
 2062       2.746114721647e-11       7.052074529724e-13      -5.209354622794e-13       7.417374237916e-15       6.466337271801e-16       7.709037537178e-17       3.451015111854e-18 
 2063       2.736849070959e-11       7.060323398102e-13      -5.069383511973e-13       7.409501446851e-15       6.455145672172e-16       7.652193884833e-17       3.604197435968e-18 
 2064       2.727527313568e-11       7.069244262078e-13      -4.931731116205e-13       7.401612509188e-15       6.443975463189e-16       7.595591503629e-17       3.755522521650e-18 
 2065       2.718151468510e-11       7.078822585860e-13      -4.796422834157e-13       7.393707731034e-15       6.432826798243e-16       7.539235718806e-17       3.904932568213e-18 
 2066       2.708723563002e-11       7.089043771713e-13      -4.663484141744e-13       7.385787419683e-15       6.421699830978e-16       7.483131873524e-17       4.052369568382e-18 
 2067       2.699245632442e-11       7.099893159878e-13      -4.532940592217e-13       7.377851883618e-15       6.410594715282e-16       7.427285328885e-17       4.197775308048e-18 
 2068       2.689719720429e-11       7.111356028495e-13      -4.404817816242e-13       7.369901432512e-15       6.399511605294e-16       7.371701463951e-17       4.341091366032e-18 
 2069       2.680147878766e-11       7.123417593528e-13      -4.279141521991e-13       7.361936377229e-15       6.388450655403e-16       7.316385675770e-17       4.482259113834e-18 
 2070       2.670532167475e-11       7.136063008687e-13      -4.155937495223e-13       7.353957029828e-15       6.377412020244e-16       7.261343379389e-17       4.621219715398e-18 
 2071       2.660874654801e-11       7.149277365348e-13      -4.035231599369e-13       7.345963703559e-15       6.366395854706e-16       7.206580007881e-17       4.757914126866e-18 
 2072       2.651177417228e-11       7.163045692482e-13      -3.917049775618e-13       7.337956712869e-15       6.355402313922e-16       7.152101012360e-17       4.892283096333e-18 
 2073       2.641442539487e-11       7.177352956569e-13      -3.801418043000e-13       7.329936373403e-15       6.344431553278e-16       7.097911862007e-17       5.024267163610e-18 
 2074       2.631672114564e-11       7.192184061529e-13      -3.688362498470e-13       7.321903002004e-15       6.333483728409e-16       7.044018044085e-17       5.153806659976e-18 
 2075       2.621868243713e-11       7.207523848641e-13      -3.577909316997e-13       7.313856916714e-15       6.322558995198e-16       6.990425063963e-17       5.280841707937e-18 
 2076       2.612033036463e-11       7.223357096464e-13      -3.470084751642e-13       7.305798436776e-15       6.311657509780e-16       6.937138445137e-17       5.405312220987e-18 
 2077       2.602168610631e-11       7.239668520766e-13      -3.364915133648e-13       7.297727882638e-15       6.300779428538e-16       6.884163729246e-17       5.527157903358e-18 
 2078       2.592277092330e-11       7.256442774439e-13      -3.262426872523e-13       7.289645575950e-15       6.289924908107e-16       6.831506476097e-17       5.646318249784e-18 
 2079       2.582360615980e-11       7.273664447426e-13      -3.162646456124e-13       7.281551839567e-15       6.279094105372e-16       6.779172263684e-17       5.762732545255e-18 
 2080       2.572421324317e-11       7.291318066645e-13      -3.065600450742e-13       7.273446997553e-15       6.268287177465e-16       6.727166688209e-17       5.876339864777e-18 
 2081       2.562461368405e-11       7.309388095909e-13      -2.971315501187e-13       7.265331375179e-15       6.257504281774e-16       6.675495364099e-17       5.987079073124e-18 
 2082       2.552482907644e-11       7.327858935850e-13      -2.879818330871e-13       7.257205298926e-15       6.246745575932e-16       6.624163924031e-17       6.094888824601e-18 
 2083       2.542488109779e-11       7.346714923841e-13      -2.791135741896e-13       7.249069096485e-15       6.236011217827e-16       6.573178018951e-17       6.199707562800e-18 
 2084       2.532479150915e-11       7.365940333920e-13      -2.705294615134e-13       7.240923096761e-15       6.225301365595e-16       6.522543318093e-17       6.301473520354e-18 
 2085       2.522458215520e-11       7.385519376712e-13      -2.622321910316e-13       7.232767629872e-15       6.214616177625e-16       6.472265509001e-17       6.400124718700e-18 
 2086       2.512427496442e-11       7.405436199351e-13      -2.542244666116e-13       7.224603027153e-15       6.203955812555e-16       6.422350297550e-17       6.495598967829e-18 
 2087       2.502389194914e-11       7.425674885406e-13      -2.465090000230e-13       7.216429621152e-15       6.193320429276e-16       6.372803407963e-17       6.587833866052e-18 
 2088       2.492345520566e-11       7.446219454799e-13      -2.390885109470e-13       7.208247745640e-15       6.182710186930e-16       6.323630582836e-17       6.676766799749e-18 
 2089       2.482298691434e-11       7.467053863730e-13      -2.319657269841e-13       7.200057735603e-15       6.172125244908e-16       6.274837583155e-17       6.762334943134e-18 
 2090       2.472250933974e-11       7.488162004603e-13      -2.251433836629e-13       7.191859927250e-15       6.161565762857e-16       6.226430188319e-17       6.844475258004e-18 
 2091       2.462204376563e-11       7.509527995947e-13      -2.186234524600e-13       7.183654668210e-15       6.151031840404e-16       6.178410070922e-17       6.923148681781e-18 
