# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2540       8.524739586565e-12       4.190405988150e-13      -7.321315393941e-13       0.000000000000e+00       3.079824311652e-16       3.072943127193e-17      -3.244823611907e-18 
 2541       8.529234046456e-12       4.167542053685e-13      -7.345391112474e-13       0.000000000000e+00       3.075567425247e-16       3.072322637927e-17      -3.194688687157e-18 
 2542       8.533847883590e-12       4.144428194216e-13      -7.368075221594e-13       0.000000000000e+00       3.071321575983e-16       3.071517419314e-17      -3.143143988139e-18 
 2543       8.538571360525e-12       4.121072979071e-13      -7.389365749686e-13       0.000000000000e+00       3.067086509316e-16       3.070525481238e-17      -3.090325953073e-18 
 2544       8.543394708525e-12       4.097485005784e-13      -7.409260726807e-13       0.000000000000e+00       3.062861969804e-16       3.069344828338e-17      -3.036371456947e-18 
 2545       8.548308127524e-12       4.073672900119e-13      -7.427758184681e-13       0.000000000000e+00       3.058647701108e-16       3.067973460003e-17      -2.981417811948e-18 
 2546       8.553301786100e-12       4.049645316102e-13      -7.444856156710e-13       0.000000000000e+00       3.054443445992e-16       3.066409370370e-17      -2.925602767898e-18 
 2547       8.558365821442e-12       4.025410936047e-13      -7.460552677975e-13       0.000000000000e+00       3.050248946321e-16       3.064650548315e-17      -2.869064512679e-18 
 2548       8.563490339319e-12       4.000978470585e-13      -7.474845785241e-13       0.000000000000e+00       3.046063943060e-16       3.062694977452e-17      -2.811941672670e-18 
 2549       8.568665414048e-12       3.976356658692e-13      -7.487733516962e-13       0.000000000000e+00       3.041888176274e-16       3.060540636126e-17      -2.754373313176e-18 
 2550       8.573881088465e-12       3.951554267717e-13      -7.499213913283e-13       0.000000000000e+00       3.037721385125e-16       3.058185497407e-17      -2.696498938861e-18 
 2551       8.579127373893e-12       3.926580093409e-13      -7.509285016047e-13       0.000000000000e+00       3.033563307876e-16       3.055627529090e-17      -2.638458494178e-18 
 2552       8.584394250113e-12       3.901442959947e-13      -7.517944868798e-13       0.000000000000e+00       3.029413681882e-16       3.052864693684e-17      -2.580392363801e-18 
 2553       8.589671665328e-12       3.876151719968e-13      -7.525191516784e-13       0.000000000000e+00       3.025272243598e-16       3.049894948413e-17      -2.522441373060e-18 
 2554       8.594949536138e-12       3.850715254592e-13      -7.531023006965e-13       0.000000000000e+00       3.021138728572e-16       3.046716245205e-17      -2.464746788367e-18 
 2555       8.600217747504e-12       3.825142473456e-13      -7.535437388011e-13       0.000000000000e+00       3.017012871445e-16       3.043326530695e-17      -2.407450317651e-18 
 2556       8.605466152722e-12       3.799442314734e-13      -7.538432710313e-13       0.000000000000e+00       3.012894405953e-16       3.039723746211e-17      -2.350694110789e-18 
 2557       8.610684573387e-12       3.773623745174e-13      -7.540007025983e-13       0.000000000000e+00       3.008783064923e-16       3.035905827776e-17      -2.294620760040e-18 
 2558       8.615862799366e-12       3.747695760118e-13      -7.540158388859e-13       0.000000000000e+00       3.004678580272e-16       3.031870706103e-17      -2.239373300472e-18 
 2559       8.620990588763e-12       3.721667383538e-13      -7.538884854511e-13       0.000000000000e+00       3.000580683010e-16       3.027616306585e-17      -2.185095210397e-18 
 2560       8.626057667894e-12       3.695547668055e-13      -7.536184480241e-13       0.000000000000e+00       2.996489103235e-16       3.023140549295e-17      -2.131930411801e-18 
 2561       8.631053731249e-12       3.669345694976e-13      -7.532055325094e-13       0.000000000000e+00       2.992403570132e-16       3.018441348980e-17      -2.080023270776e-18 
 2562       8.635968441467e-12       3.643070574316e-13      -7.526495449855e-13       0.000000000000e+00       2.988323811975e-16       3.013516615055e-17      -2.029518597953e-18 
 2563       8.640791429301e-12       3.616731444830e-13      -7.519502917058e-13       0.000000000000e+00       2.984249556125e-16       3.008364251599e-17      -1.980561648933e-18 
 2564       8.645512293589e-12       3.590337474037e-13      -7.511075790989e-13       0.000000000000e+00       2.980180529028e-16       3.002982157351e-17      -1.933298124716e-18 
 2565       8.650120601223e-12       3.563897858252e-13      -7.501212137689e-13       0.000000000000e+00       2.976116456215e-16       2.997368225703e-17      -1.887874172138e-18 
 2566       8.654605887116e-12       3.537421822613e-13      -7.489910024960e-13       0.000000000000e+00       2.972057062299e-16       2.991520344697e-17      -1.844436384296e-18 
 2567       8.658957654175e-12       3.510918621107e-13      -7.477167522368e-13       0.000000000000e+00       2.968002070980e-16       2.985436397021e-17      -1.803131800986e-18 
 2568       8.663165373266e-12       3.484397536601e-13      -7.462982701250e-13       0.000000000000e+00       2.963951205035e-16       2.979114260000e-17      -1.764107909129e-18 
 2569       8.667218483184e-12       3.457867880868e-13      -7.447353634711e-13       0.000000000000e+00       2.959904186326e-16       2.972551805597e-17      -1.727512643209e-18 
 2570       8.671106390625e-12       3.431338994616e-13      -7.430278397639e-13       0.000000000000e+00       2.955860735793e-16       2.965746900403e-17      -1.693494385697e-18 
 2571       8.674819365264e-12       3.404819819037e-13      -7.411758380754e-13       0.000000000000e+00       2.951820628812e-16       2.958700379008e-17      -1.662158392973e-18 
 2572       8.678351230633e-12       3.378317607733e-13      -7.391808253410e-13       0.000000000000e+00       2.947783861598e-16       2.951424982615e-17      -1.633435801027e-18 
 2573       8.681696688509e-12       3.351839207506e-13      -7.370446057551e-13       0.000000000000e+00       2.943750485750e-16       2.943936471326e-17      -1.607213874527e-18 
 2574       8.684850425178e-12       3.325391486197e-13      -7.347689898871e-13       0.000000000000e+00       2.939720552976e-16       2.936250655442e-17      -1.583379513230e-18 
 2575       8.687807111420e-12       3.298981332704e-13      -7.323557946879e-13       0.000000000000e+00       2.935694115095e-16       2.928383395510e-17      -1.561819251613e-18 
 2576       8.690561402497e-12       3.272615657002e-13      -7.298068434963e-13       0.000000000000e+00       2.931671224038e-16       2.920350602375e-17      -1.542419258521e-18 
 2577       8.693107938132e-12       3.246301390165e-13      -7.271239660458e-13       0.000000000000e+00       2.927651931850e-16       2.912168237229e-17      -1.525065336805e-18 
 2578       8.695441342501e-12       3.220045484382e-13      -7.243089984704e-13       0.000000000000e+00       2.923636290683e-16       2.903852311658e-17      -1.509642922965e-18 
 2579       8.697556224215e-12       3.193854912984e-13      -7.213637833116e-13       0.000000000000e+00       2.919624352806e-16       2.895418887693e-17      -1.496037086787e-18 
 2580       8.699447176304e-12       3.167736670460e-13      -7.182901695247e-13       0.000000000000e+00       2.915616170595e-16       2.886884077857e-17      -1.484132530987e-18 
 2581       8.701108776206e-12       3.141697772476e-13      -7.150900124849e-13       0.000000000000e+00       2.911611796542e-16       2.878264045217e-17      -1.473813590852e-18 
 2582       8.702535585750e-12       3.115745255900e-13      -7.117651739941e-13       0.000000000000e+00       2.907611283248e-16       2.869575003432e-17      -1.464964233880e-18 
 2583       8.703722151140e-12       3.089886178817e-13      -7.083175222874e-13       0.000000000000e+00       2.903614683429e-16       2.860833216801e-17      -1.457468059420e-18 
 2584       8.704663002943e-12       3.064127620556e-13      -7.047489320393e-13       0.000000000000e+00       2.899622049910e-16       2.852055000312e-17      -1.451208298314e-18 
 2585       8.705352656073e-12       3.038476681703e-13      -7.010612843699e-13       0.000000000000e+00       2.895633435631e-16       2.843256719696e-17      -1.446067812538e-18 
 2586       8.705785609776e-12       3.012940484125e-13      -6.972564668522e-13       0.000000000000e+00       2.891648893642e-16       2.834454791467e-17      -1.441929094843e-18 
 2587       8.705956347616e-12       2.987526170992e-13      -6.933363735174e-13       0.000000000000e+00       2.887668477109e-16       2.825665682979e-17      -1.438674268393e-18 
 2588       8.705859337459e-12       2.962240906794e-13      -6.893029048625e-13       0.000000000000e+00       2.883692239307e-16       2.816905912475e-17      -1.436185086412e-18 
 2589       8.705489031461e-12       2.937091877362e-13      -6.851579678557e-13       0.000000000000e+00       2.879720233625e-16       2.808192049129e-17      -1.434342931819e-18 
 2590       8.704839866048e-12       2.912086289891e-13      -6.809034759435e-13       0.000000000000e+00       2.875752513564e-16       2.799540713102e-17      -1.433028816871e-18 
 2591       8.703906261908e-12       2.887231372956e-13      -6.765413490570e-13       0.000000000000e+00       2.871789132741e-16       2.790968575590e-17      -1.432123382804e-18 
 2592       8.702682623971e-12       2.862534376537e-13      -6.720735136181e-13       0.000000000000e+00       2.867830144881e-16       2.782492358871e-17      -1.431506899475e-18 
 2593       8.701163341398e-12       2.838002572036e-13      -6.675019025462e-13       0.000000000000e+00       2.863875603826e-16       2.774128836354e-17      -1.431059265001e-18 
 2594       8.699342787562e-12       2.813643252297e-13      -6.628284552645e-13       0.000000000000e+00       2.859925563528e-16       2.765894832631e-17      -1.430660005400e-18 
 2595       8.697215320038e-12       2.789463731630e-13      -6.580551177066e-13       0.000000000000e+00       2.855980078056e-16       2.757807223524e-17      -1.430188274234e-18 
 2596       8.694775280584e-12       2.765471345827e-13      -6.531838423227e-13       0.000000000000e+00       2.852039201588e-16       2.749882936135e-17      -1.429522852247e-18 
 2597       8.692016995131e-12       2.741673452186e-13      -6.482165880863e-13       0.000000000000e+00       2.848102988418e-16       2.742138948894e-17      -1.428542147008e-18 
 2598       8.688934773763e-12       2.718077429527e-13      -6.431553205003e-13       0.000000000000e+00       2.844171492953e-16       2.734592291608e-17      -1.427124192550e-18 
 2599       8.685522910706e-12       2.694690678218e-13      -6.380020116038e-13       0.000000000000e+00       2.840244769713e-16       2.727260045515e-17      -1.425146649014e-18 
 2600       8.681775684311e-12       2.671520620190e-13      -6.327586399784e-13       0.000000000000e+00       2.836322873331e-16       2.720159343324e-17      -1.422486802287e-18 
 2601       8.677687357042e-12       2.648574698962e-13      -6.274271907543e-13       0.000000000000e+00       2.832405858556e-16       2.713307369272e-17      -1.419021563643e-18 
 2602       8.673252175459e-12       2.625860379655e-13      -6.220096556174e-13       0.000000000000e+00       2.828493780249e-16       2.706721359170e-17      -1.414627469386e-18 
 2603       8.668464370203e-12       2.603385149019e-13      -6.165080328154e-13       0.000000000000e+00       2.824586693385e-16       2.700418600453e-17      -1.409180680488e-18 
 2604       8.663318155984e-12       2.581156515452e-13      -6.109243271638e-13       0.000000000000e+00       2.820684653052e-16       2.694416432229e-17      -1.402556982234e-18 
 2605       8.657807731562e-12       2.559182009015e-13      -6.052605500532e-13       0.000000000000e+00       2.816787714455e-16       2.688732245325e-17      -1.394631783858e-18 
 2606       8.651927279737e-12       2.537469181459e-13      -5.995187194551e-13       0.000000000000e+00       2.812895932909e-16       2.683383482342e-17      -1.385280118186e-18 
 2607       8.645670967330e-12       2.516025606241e-13      -5.937008599286e-13       0.000000000000e+00       2.809009363848e-16       2.678387637701e-17      -1.374376641279e-18 
 2608       8.639032945173e-12       2.494858878547e-13      -5.878090026268e-13       0.000000000000e+00       2.805128062816e-16       2.673762257691e-17      -1.361795632072e-18 
 2609       8.632007348088e-12       2.473976615311e-13      -5.818451853030e-13       0.000000000000e+00       2.801252085474e-16       2.669524940518e-17      -1.347410992012e-18 
 2610       8.624588294878e-12       2.453386455235e-13      -5.758114523176e-13       0.000000000000e+00       2.797381487596e-16       2.665693336359e-17      -1.331096244706e-18 
