# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1485       8.283740794692e-11       2.041529254601e-12       1.459210273213e-12       1.248669791997e-14       2.075440333977e-15       3.461959810339e-16       3.569979783207e-17 
 1486       8.239110476031e-11       2.055747595028e-12       1.474285657807e-12       1.247466583029e-14       2.070458883991e-15       3.426767989761e-16       3.618540095674e-17 
 1487       8.194513651183e-11       2.069989082674e-12       1.487919684538e-12       1.246258990097e-14       2.065489652979e-15       3.391869490696e-16       3.666495164747e-17 
 1488       8.149963388527e-11       2.084245859068e-12       1.500105816630e-12       1.245047190223e-14       2.060532461755e-15       3.357287933666e-16       3.713834653843e-17 
 1489       8.105472824652e-11       2.098510023476e-12       1.510837506021e-12       1.243831361381e-14       2.055587129772e-15       3.323047060300e-16       3.760548181980e-17 
 1490       8.061055164465e-11       2.112773632835e-12       1.520108193353e-12       1.242611682507e-14       2.050653475124e-15       3.289170733531e-16       3.806625323714e-17 
 1491       8.016722781920e-11       2.127029118696e-12       1.527914670861e-12       1.241388331391e-14       2.045731364442e-15       3.255677068278e-16       3.852056643168e-17 
 1492       7.972484512306e-11       2.141270542704e-12       1.534267207126e-12       1.240161478331e-14       2.040820863139e-15       3.222560760079e-16       3.896836807356e-17 
 1493       7.928348333621e-11       2.155492353296e-12       1.539179521631e-12       1.238931292423e-14       2.035922086634e-15       3.189810583501e-16       3.940961503264e-17 
 1494       7.884322263613e-11       2.169688969750e-12       1.542665431059e-12       1.237697943658e-14       2.031035150587e-15       3.157415245814e-16       3.984426406512e-17 
 1495       7.840414359843e-11       2.183854782138e-12       1.544738849470e-12       1.236461602927e-14       2.026160170896e-15       3.125363386874e-16       4.027227181342e-17 
 1496       7.796632719756e-11       2.197984151274e-12       1.545413788474e-12       1.235222442019e-14       2.021297263696e-15       3.093643579009e-16       4.069359480606e-17 
 1497       7.752985480737e-11       2.212071408670e-12       1.544704357410e-12       1.233980633627e-14       2.016446545364e-15       3.062244326900e-16       4.110818945752e-17 
 1498       7.709480820183e-11       2.226110856482e-12       1.542624763520e-12       1.232736351347e-14       2.011608132516e-15       3.031154067462e-16       4.151601206813e-17 
 1499       7.666126955562e-11       2.240096767470e-12       1.539189312124e-12       1.231489769676e-14       2.006782142007e-15       3.000361169732e-16       4.191701882397e-17 
 1500       7.622932144481e-11       2.254023384940e-12       1.534412406801e-12       1.230241064021e-14       2.001968690930e-15       2.969853934748e-16       4.231116579671e-17 
 1501       7.579904684745e-11       2.267884922703e-12       1.528308549556e-12       1.228990410696e-14       1.997167896621e-15       2.939620595434e-16       4.269840894351e-17 
 1502       7.537052914430e-11       2.281675565023e-12       1.520892341007e-12       1.227737986922e-14       1.992379876653e-15       2.909649316484e-16       4.307870410691e-17 
 1503       7.494385211940e-11       2.295389466570e-12       1.512178480549e-12       1.226483970831e-14       1.987604748841e-15       2.879928194241e-16       4.345200701467e-17 
 1504       7.451909996074e-11       2.309020752371e-12       1.502181766542e-12       1.225228541468e-14       1.982842631237e-15       2.850445256585e-16       4.381827327970e-17 
 1505       7.409635726091e-11       2.322563517761e-12       1.490917096475e-12       1.223971878790e-14       1.978093642138e-15       2.821188462814e-16       4.417745839988e-17 
 1506       7.367570901773e-11       2.336011828338e-12       1.478399467153e-12       1.222714163671e-14       1.973357900077e-15       2.792145703525e-16       4.452951775801e-17 
 1507       7.325724063492e-11       2.349359719908e-12       1.464643974865e-12       1.221455577899e-14       1.968635523830e-15       2.763304800502e-16       4.487440662161e-17 
 1508       7.284103792269e-11       2.362601198445e-12       1.449665815562e-12       1.220196304181e-14       1.963926632413e-15       2.734653506595e-16       4.521208014285e-17 
 1509       7.242718709845e-11       2.375730240035e-12       1.433480285035e-12       1.218936526142e-14       1.959231345081e-15       2.706179505603e-16       4.554249335844e-17 
 1510       7.201577478743e-11       2.388740790832e-12       1.416102779088e-12       1.217676428329e-14       1.954549781333e-15       2.677870412160e-16       4.586560118944e-17 
 1511       7.160688802329e-11       2.401626767010e-12       1.397548793718e-12       1.216416196212e-14       1.949882060907e-15       2.649713771618e-16       4.618135844122e-17 
 1512       7.120061424880e-11       2.414382054711e-12       1.377833925285e-12       1.215156016183e-14       1.945228303783e-15       2.621697059924e-16       4.648971980329e-17 
 1513       7.079704131649e-11       2.427000510000e-12       1.356973870693e-12       1.213896075559e-14       1.940588630180e-15       2.593807683513e-16       4.679063984918e-17 
 1514       7.039625748928e-11       2.439475958815e-12       1.334984427564e-12       1.212636562584e-14       1.935963160562e-15       2.566032979183e-16       4.708407303634e-17 
 1515       6.999835144109e-11       2.451802196919e-12       1.311881494412e-12       1.211377666432e-14       1.931352015631e-15       2.538360213981e-16       4.736997370600e-17 
 1516       6.960341225756e-11       2.463972989853e-12       1.287681070825e-12       1.210119577205e-14       1.926755316334e-15       2.510776585087e-16       4.764829608306e-17 
 1517       6.921152943663e-11       2.475982072885e-12       1.262399257632e-12       1.208862485935e-14       1.922173183856e-15       2.483269219696e-16       4.791899427597e-17 
 1518       6.882279288920e-11       2.487823150963e-12       1.236052257086e-12       1.207606584588e-14       1.917605739627e-15       2.455825174899e-16       4.818202227658e-17 
 1519       6.843729293981e-11       2.499489898667e-12       1.208656373039e-12       1.206352066063e-14       1.913053105317e-15       2.428431437573e-16       4.843733396008e-17 
 1520       6.805512032721e-11       2.510975960160e-12       1.180228011114e-12       1.205099124196e-14       1.908515402840e-15       2.401074924255e-16       4.868488308479e-17 
 1521       6.767636620509e-11       2.522274949140e-12       1.150783678885e-12       1.203847953759e-14       1.903992754351e-15       2.373742481031e-16       4.892462329214e-17 
 1522       6.730112214265e-11       2.533380448792e-12       1.120339986050e-12       1.202598750462e-14       1.899485282246e-15       2.346420883419e-16       4.915650810646e-17 
 1523       6.692948012530e-11       2.544286011737e-12       1.088913644609e-12       1.201351710955e-14       1.894993109167e-15       2.319096836250e-16       4.938049093491e-17 
 1524       6.656153255526e-11       2.554985159987e-12       1.056521469039e-12       1.200107032830e-14       1.890516357996e-15       2.291756973549e-16       4.959652506735e-17 
 1525       6.619737225223e-11       2.565471384897e-12       1.023180376471e-12       1.198864914622e-14       1.886055151857e-15       2.264387858426e-16       4.980456367619e-17 
 1526       6.583709245404e-11       2.575738147113e-12       9.889073868625e-13       1.197625555809e-14       1.881609614120e-15       2.236975982950e-16       5.000455981632e-17 
 1527       6.548078681727e-11       2.585778876526e-12       9.537196231788e-13       1.196389156816e-14       1.877179868396e-15       2.209507768037e-16       5.019646642493e-17 
 1528       6.512854941790e-11       2.595586972222e-12       9.176343115641e-13       1.195155919014e-14       1.872766038538e-15       2.181969563334e-16       5.038023632145e-17 
 1529       6.478047475198e-11       2.605155802438e-12       8.806687815197e-13       1.193926044725e-14       1.868368248646e-15       2.154347647099e-16       5.055582220737e-17 
 1530       6.443665773623e-11       2.614478704507e-12       8.428404660798e-13       1.192699737220e-14       1.863986623059e-15       2.126628226084e-16       5.072317666617e-17 
 1531       6.409717980284e-11       2.623549862620e-12       8.041676325583e-13       1.191477181452e-14       1.859621242541e-15       2.098802199392e-16       5.088227730354e-17 
 1532       6.376206703709e-11       2.632366950357e-12       7.646715820749e-13       1.190258486061e-14       1.855272012350e-15       2.070879500045e-16       5.103320243122e-17 
 1533       6.343133164105e-11       2.640928513304e-12       7.243744713944e-13       1.189043740820e-14       1.850938792909e-15       2.042874890207e-16       5.117605610603e-17 
 1534       6.310498580307e-11       2.649233093538e-12       6.832985844750e-13       1.187833035850e-14       1.846621443506e-15       2.014803209767e-16       5.131094305628e-17 
 1535       6.278304169774e-11       2.657279229622e-12       6.414663326815e-13       1.186626461626e-14       1.842319822293e-15       1.986679376472e-16       5.143796868294e-17 
 1536       6.246551148579e-11       2.665065456602e-12       5.989002549989e-13       1.185424108973e-14       1.838033786286e-15       1.958518386052e-16       5.155723906076e-17 
 1537       6.215240731407e-11       2.672590306002e-12       5.556230182455e-13       1.184226069069e-14       1.833763191361e-15       1.930335312347e-16       5.166886093950e-17 
 1538       6.184374131544e-11       2.679852305824e-12       5.116574172862e-13       1.183032433443e-14       1.829507892252e-15       1.902145307431e-16       5.177294174505e-17 
 1539       6.153952560872e-11       2.686849980542e-12       4.670263752458e-13       1.181843293979e-14       1.825267742549e-15       1.873963601746e-16       5.186958958061e-17 
 1540       6.123977229863e-11       2.693581851097e-12       4.217529437224e-13       1.180658742913e-14       1.821042594698e-15       1.845805504220e-16       5.195891322785e-17 
 1541       6.094449347570e-11       2.700046434898e-12       3.758603030005e-13       1.179478872838e-14       1.816832299995e-15       1.817686402400e-16       5.204102214807e-17 
 1542       6.065370121622e-11       2.706242245816e-12       3.293717622642e-13       1.178303776697e-14       1.812636708586e-15       1.789621762576e-16       5.211602648338e-17 
 1543       6.036740758218e-11       2.712167794179e-12       2.823107598108e-13       1.177133547791e-14       1.808455669466e-15       1.761627129911e-16       5.218403705787e-17 
 1544       6.008562462118e-11       2.717821586771e-12       2.347008632641e-13       1.175968279777e-14       1.804289030475e-15       1.733718128564e-16       5.224516537873e-17 
 1545       5.980836436638e-11       2.723202126828e-12       1.865657697872e-13       1.174808066666e-14       1.800136638296e-15       1.705910461817e-16       5.229952363748e-17 
 1546       5.953563883642e-11       2.728307914033e-12       1.379293062964e-13       1.173653002826e-14       1.795998338455e-15       1.678219912205e-16       5.234722471107e-17 
 1547       5.926746003536e-11       2.733137444517e-12       8.881542967389e-14       1.172503182984e-14       1.791873975317e-15       1.650662341641e-16       5.238838216309e-17 
 1548       5.900383995262e-11       2.737689210847e-12       3.924822698163e-14       1.171358702222e-14       1.787763392081e-15       1.623253691542e-16       5.242311024494e-17 
 1549       5.874479056290e-11       2.741961702034e-12      -1.074808432581e-14       1.170219655980e-14       1.783666430787e-15       1.596009982959e-16       5.245152389694e-17 
 1550       5.849032382610e-11       2.745953403518e-12      -6.114915618777e-14       1.169086140059e-14       1.779582932302e-15       1.568947316698e-16       5.247373874954e-17 
 1551       5.824045168729e-11       2.749662797174e-12      -1.119305097243e-13       1.167958250616e-14       1.775512736327e-15       1.542081873453e-16       5.248987112450e-17 
 1552       5.799518607662e-11       2.753088361301e-12      -1.630675350227e-13       1.166836084169e-14       1.771455681393e-15       1.515429913930e-16       5.250003803600e-17 
 1553       5.775453890925e-11       2.756228570625e-12      -2.145354909244e-13       1.165719737595e-14       1.767411604854e-15       1.489007778972e-16       5.250435719185e-17 
